X,Y,ASCII,Foreground,Background
0,0,186,#468C00,#336600
1,0,186,#468C00,#336600
2,0,186,#468C00,#336600
3,0,186,#468C00,#336600
4,0,186,#468C00,#336600
5,0,182,#468C00,#336600
6,0,186,#468C00,#336600
7,0,186,#468C00,#336600
8,0,186,#468C00,#336600
9,0,186,#468C00,#336600
10,0,186,#468C00,#336600
11,0,186,#468C00,#336600
0,1,186,#468C00,#336600
1,1,186,#468C00,#336600
2,1,199,#468C00,#336600
3,1,186,#468C00,#336600
4,1,186,#468C00,#336600
5,1,186,#468C00,#336600
6,1,186,#468C00,#336600
7,1,199,#468C00,#336600
8,1,186,#468C00,#336600
9,1,186,#468C00,#336600
10,1,199,#468C00,#336600
11,1,186,#468C00,#336600
0,2,182,#468C00,#336600
1,2,186,#468C00,#336600
2,2,196,#80FF00,#336600
3,2,186,#468C00,#336600
4,2,182,#468C00,#336600
5,2,186,#468C00,#336600
6,2,186,#468C00,#336600
7,2,182,#468C00,#336600
8,2,186,#468C00,#336600
9,2,182,#468C00,#336600
10,2,186,#468C00,#336600
11,2,186,#468C00,#336600
0,3,186,#468C00,#336600
1,3,186,#468C00,#336600
2,3,186,#468C00,#336600
3,3,186,#468C00,#336600
4,3,186,#468C00,#336600
5,3,199,#468C00,#336600
6,3,186,#468C00,#336600
7,3,186,#468C00,#336600
8,3,186,#468C00,#336600
9,3,196,#80FF00,#336600
10,3,186,#468C00,#336600
11,3,186,#468C00,#336600
0,4,186,#468C00,#336600
1,4,244,#80FF00,#336600
2,4,8,#80FF00,#336600
3,4,245,#80FF00,#336600
4,4,186,#468C00,#336600
5,4,186,#468C00,#336600
6,4,186,#468C00,#336600
7,4,186,#468C00,#336600
8,4,244,#80FF00,#336600
9,4,8,#80FF00,#336600
10,4,245,#80FF00,#336600
11,4,186,#468C00,#336600
0,5,186,#468C00,#336600
1,5,186,#468C00,#336600
2,5,186,#468C00,#336600
3,5,186,#468C00,#336600
4,5,186,#468C00,#336600
5,5,186,#468C00,#336600
6,5,182,#468C00,#336600
7,5,199,#468C00,#336600
8,5,186,#468C00,#336600
9,5,186,#468C00,#336600
10,5,186,#468C00,#336600
11,5,182,#468C00,#336600
0,6,186,#468C00,#336600
1,6,186,#468C00,#336600
2,6,186,#468C00,#336600
3,6,186,#468C00,#336600
4,6,182,#468C00,#336600
5,6,186,#468C00,#336600
6,6,186,#468C00,#336600
7,6,186,#468C00,#336600
8,6,186,#468C00,#336600
9,6,199,#468C00,#336600
10,6,186,#468C00,#336600
11,6,186,#468C00,#336600
0,7,186,#468C00,#336600
1,7,199,#468C00,#336600
2,7,186,#468C00,#336600
3,7,186,#468C00,#336600
4,7,186,#468C00,#336600
5,7,186,#468C00,#336600
6,7,186,#468C00,#336600
7,7,186,#468C00,#336600
8,7,186,#468C00,#336600
9,7,186,#468C00,#336600
10,7,186,#468C00,#336600
11,7,199,#468C00,#336600
0,8,186,#468C00,#336600
1,8,186,#468C00,#336600
2,8,186,#468C00,#336600
3,8,218,#80FF00,#336600
4,8,194,#80FF00,#336600
5,8,194,#80FF00,#336600
6,8,194,#80FF00,#336600
7,8,194,#80FF00,#336600
8,8,191,#80FF00,#336600
9,8,186,#468C00,#336600
10,8,182,#468C00,#336600
11,8,186,#468C00,#336600
0,9,186,#468C00,#336600
1,9,186,#468C00,#336600
2,9,186,#468C00,#336600
3,9,192,#80FF00,#336600
4,9,193,#80FF00,#336600
5,9,193,#80FF00,#336600
6,9,193,#80FF00,#336600
7,9,193,#80FF00,#336600
8,9,217,#80FF00,#336600
9,9,186,#468C00,#336600
10,9,186,#468C00,#336600
11,9,186,#468C00,#336600
0,10,186,#468C00,#336600
1,10,182,#468C00,#336600
2,10,186,#468C00,#336600
3,10,199,#468C00,#336600
4,10,186,#468C00,#336600
5,10,186,#468C00,#336600
6,10,182,#468C00,#336600
7,10,186,#468C00,#336600
8,10,186,#468C00,#336600
9,10,186,#468C00,#336600
10,10,186,#468C00,#336600
11,10,186,#468C00,#336600
0,11,186,#468C00,#336600
1,11,186,#468C00,#336600
2,11,186,#468C00,#336600
3,11,186,#468C00,#336600
4,11,186,#468C00,#336600
5,11,186,#468C00,#336600
6,11,199,#468C00,#336600
7,11,186,#468C00,#336600
8,11,186,#468C00,#336600
9,11,186,#468C00,#336600
10,11,182,#468C00,#336600
11,11,186,#468C00,#336600